TPCH,Snowflake (Native),BigQuery (Parquet),Synapse (Parquet),Databricks (Delta),DuckDB (Parquet)
1,6.994666666666667,10.777,23.350333333333335,7.41,22.936180114746
2,3.5086666666666666,7.675,41.72533333333334,15.73,8.427250623703
3,3.911,15.314,37.84233333333333,25.83,16.1324775218963
4,3.8176666666666663,8.992,62.129999999999995,29.02,30.3116931915283
5,5.700666666666667,12.527,17.306666666666644,57.18,28.5420212745666
6,0.38866666666666666,3.892,10.963333333333367,0.893,2.63828635215759
7,4.152,18.143,11.294666666666643,24.62,44.4404926300048
8,3.951,15.673,18.162000000000006,15.77,30.5181167125701
9,8.044,16.099,30.11433333333335,44.16,78.5959200859069
10,9.119,13.284,47.50433333333331,25.17,19.5732061862945
11,1.2433333333333334,12.509,16.173333333333346,12.7,4.38109540939331
12,1.6606666666666667,4.142,15.59033333333332,12.75,8.33109068870544
13,8.9715,10.337,19.571000000000026,25.82,25.2469310760498
14,0.9055,6.35,13.294333333333327,3.21,2.63200592994689
15,1.797,7.465,5.588999999999999,5.09,4.55331897735595
16,4.7715,13.012,30.137333333333345,7.27,4.92480158805847
17,2.6225,21.446,22.750666666666632,99.6,72.5051896572113
18,16.963,48.357,56.73866666666669,94.2,131.368780136108
19,2.792,11.567,22.292333333333318,6.66,24.6245656013488
20,1.4645,9.062,28.019666666666637,20.2,20.7155916690826
21,10.7535,26.005,33.569000000000074,124.2,
22,1.545,7.803,38.900999999999954,9.11,
